name,address,location,tel,type,type_code,keyword,business_period,open_time,close_time,is_24h,night_ratio,night_service,pcode,citycode,adcode,gridcode,timestamp,night_service_inferred,night_prob
星窝创享公寓(塘水围三店),民治街道民强社区塘水围一64-65栋,"114.036975,22.623625",17873671011,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440309,3314704222,2026-05-21T20:21:27.442600,True,1.47
京湖时尚酒店,人民南路1068号京湖大厦,"114.119295,22.535054",0755-82336866;0755-82349800,住宿服务;宾馆酒店;三星级宾馆,100104,超市,,,,False,0.0,False,440000,755,440303,3314604901,2026-05-21T20:21:27.991065,True,1.47
嘉怡公寓,禾花社区福星街信义和超市隔壁,"114.123876,22.688453",18123943463,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440307,3414002912,2026-05-21T20:21:28.488213,True,1.47
世纪皇廷酒店,吉政路5号,"114.123454,22.609601",0755-33888888,住宿服务;宾馆酒店;五星级宾馆,100102,超市,,,,False,0.0,False,440000,755,440307,3314703902,2026-05-21T20:21:29.013987,True,1.47
深圳市滨海屋酒店式公寓,小梅沙海琴道58号红星海岸小区滨海屋便利店内,"114.323181,22.600892",13609621277,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440308,3314722502,2026-05-21T20:21:29.539262,True,1.47
深圳东门宾馆(晒布地铁站店),中兴路235号(晒布地铁站A2口旁),"114.123651,22.549060",0755-82225299;0755-82238836,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440303,3314605922,2026-05-21T20:21:30.043218,True,1.47
水都酒店(水围二街),福强路水围村二街(福田口岸地铁站D2口步行420米),"114.064248,22.517953",[],住宿服务;宾馆酒店;三星级宾馆,100104,超市,,,,False,0.0,False,440000,755,440304,3314602500,2026-05-21T20:21:30.561702,True,1.47
拾光青年旅舍(布吉地铁站店),吉华路美丽家便利店东南15米,"114.118165,22.601484",15626511536,住宿服务;宾馆酒店;经济型连锁酒店,100105,超市,,,,False,0.0,False,440000,755,440307,3314702901,2026-05-21T20:21:31.044458,True,1.35
沿河宾馆(沿河南路),沿河南路1066号,"114.122790,22.533898",[],住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440303,3314604902,2026-05-21T20:21:32.377029,True,1.47
米兰公寓,和二一路41号(和一社康中心对面),"113.787925,22.711582",13538105618,住宿服务;宾馆酒店;经济型连锁酒店,100105,超市,,,,False,0.0,False,440000,755,440306,3413065310,2026-05-21T20:21:32.873305,True,1.47
森乔大酒店,葵塘路与金业大道交叉口东60米,"114.426589,22.636355",13829311080,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440307,3314736410,2026-05-21T20:21:33.424022,True,1.47
格兰天酒店,新生社区碧新路2346号,"114.264279,22.742423",0755-89319888,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440307,3414029100,2026-05-21T20:21:34.076940,True,1.47
洞庭宾馆(八卦三路店),八卦三路161号2楼(红岭北地铁站B口步行390米),"114.100931,22.561787",0755-82414707,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440304,3314607810,2026-05-21T20:21:34.642286,True,1.47
米图MTT精品酒店(深圳市民中心店),景田东路梅富社区布尾村34,"114.044987,22.555838",13266643383,住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,100200|100100,超市,,,,False,0.0,False,440000,755,440304,3314606321,2026-05-21T20:21:35.208483,True,1.47
深圳怡香宾馆,建安二路96号,"113.887462,22.580217",0755-29986089,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440306,3313679012,2026-05-21T20:21:35.756046,True,1.47
芝加哥国际公寓酒店,燕南路9号君悦阁2层(燕南地铁站A口步行210米),"114.092799,22.542043",0755-82810888,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440304,3314605701,2026-05-21T20:21:36.271032,True,1.47
巴里岛国际酒店(深圳石岩汽车站店),石岩街道宝石西路37号汇尚厦商务中心1楼,"113.928963,22.682943",13827495048,住宿服务;宾馆酒店;四星级宾馆,100103,超市,,,,False,0.0,False,440000,755,440306,3413071420,2026-05-21T20:21:36.852910,True,1.47
深圳湘满天宾馆,人民南路1007号房地产大厦10楼(火车站旁),"114.118487,22.534583",0755-82344448,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440303,3314604901,2026-05-21T20:21:37.416377,True,1.47
OYO翠海商务宾馆(蛇口海洋博物馆水湾路店),蛇口水湾路22号(水湾地铁站C口步行70米),"113.920923,22.488462",[],住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440305,3313578312,2026-05-21T20:21:38.142901,True,1.47
深蓝时尚宾馆(海山地铁站店),深盐路2144号(海山地铁站A2口步行110米),"114.235905,22.554772",0755-25361186;15012484618,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440308,3314616812,2026-05-21T20:21:38.909866,True,1.47
今夜主题酒店(龙岗坪地店),坪地街道中心社区金城路1号1栋301,"114.298493,22.777738",0755-61357186,住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,100100|100200,超市,,,,False,0.0,False,440000,755,440307,3414123302,2026-05-21T20:21:39.714252,True,1.47
亚濠酒店,三围工业路17号第1栋,"113.845492,22.611035",[],住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440306,3313763701,2026-05-21T20:21:40.445168,True,1.47
城市鑫快捷酒店(深圳新塘围地铁站店),龙岗街道龙新社区侨背鸿基路四号综合楼301,"114.291548,22.727225",0755-28307046;13430816905,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440307,3414027300,2026-05-21T20:21:40.912468,True,1.47
满意宾馆(金稻田路店),吓屋村大润华超市三楼(紫荆花园大门旁),"114.117234,22.586289",0755-25492162;17727441513,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440303,3314700911,2026-05-21T20:21:41.421481,True,1.47
深圳新龙兴宾馆,蛇口商乐街10号(人人乐超市),"113.924072,22.486836",0755-26680737,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440305,3313578312,2026-05-21T20:21:41.948821,True,1.47
万豪时尚宾馆(华宁路1号分店),港深创新园南门旁,"113.983390,22.690113","18926036692;+861056320612,28760050",住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440309,3413072822,2026-05-21T20:21:42.477539,True,1.47
深圳凤凰星苑酒店,平湖镇凤凰大道146号,"114.141978,22.696288",0755-89211222;0755-89695759,住宿服务;宾馆酒店;四星级宾馆,100103,超市,,,,False,0.0,False,440000,755,440307,3414013111,2026-05-21T20:21:43.048464,True,1.47
深圳贵兴宾馆(分店),罗湖村67号1栋(人民南地铁站B口步行180米),"114.120218,22.534982",0755-82344518,住宿服务;宾馆酒店;宾馆酒店,100100,超市,,,,False,0.0,False,440000,755,440303,3314604901,2026-05-21T20:21:43.598521,True,1.47
海底捞火锅(宝安财富港店),海城路与宝源路交叉口时代城5楼,"113.868264,22.566653",0755-28100090;0755-28100091,餐饮服务;中餐厅;火锅店,050117,餐厅,,,,False,0.0,False,440000,755,440306,3313667921,2026-05-21T20:21:45.477969,False,0.35
海底捞火锅(金光华店),人民南路2028号金光华广场第L6、L7层L6-005C及L7-002,"114.120606,22.539449",0755-33940124,餐饮服务;中餐厅;火锅店,050117,餐厅,,,,False,0.0,False,440000,755,440303,3314604921,2026-05-21T20:21:45.983746,False,0.35
点都德(前海HOP店),新安街道兴华一路19号HOP天地二楼点都德,"113.886756,22.550858",0755-23213189,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440306,3313676002,2026-05-21T20:21:46.511267,False,0.35
点都德(龙华优城店),民治街道民治大道567号UONE优城北区二层L2-12-19点都德华民楼,"114.036841,22.629074",15338787847,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440309,3314705212,2026-05-21T20:21:47.113159,False,0.35
牛巷番薯粥,牛巷坊54栋,"114.078942,22.533733",13424426703;13691666695;15817316884,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440304,3314604600,2026-05-21T20:21:47.716850,False,0.35
东江海鲜大排档.潮汕菜.砂锅粥,西丽南支路77号,"113.952712,22.573030",0755-26620302;0755-86580888,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313678620,2026-05-21T20:21:48.283305,False,0.35
西北领头羊·清真餐厅·团建聚会,梅林路金丰花园1至2层(孖岭地铁站C口步行70米),"114.069188,22.568246",0755-82712905;13316462386;13510366832,餐饮服务;中餐厅;西北菜,050115,餐厅,,,,False,0.0,False,440000,755,440304,3314608501,2026-05-21T20:21:48.955160,False,0.35
点都德(A8店),高新科技园高新南九道99号A8音乐大厦4F,"113.938700,22.522471",0755-86535773;4001382828,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313672520,2026-05-21T20:21:49.486596,False,0.35
庆春朴门(万象天地店),华润万象天地北区里巷3层NL323,"113.956265,22.542505",0755-86724577,餐饮服务;中餐厅;中式素菜馆,050120,餐厅,,,,False,0.0,False,440000,755,440305,3313675601,2026-05-21T20:21:50.036149,False,0.35
星店餐厅(凤凰城店),凤凰城西南出口东南160米,"114.143575,22.695418",17722456505,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440307,3414013111,2026-05-21T20:21:50.599502,False,0.35
点都德(水贝IBC店),布心路3008号IBC环球商务中心五楼(水贝地铁站B出口),"114.124285,22.574747",0755-22743135;13302454565;4001382828,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440303,3314608922,2026-05-21T20:21:51.137656,False,0.35
悦满楼·西关名点·湛江名菜(航空综合大厦店),新安街道建安社区建安一路250号航空综合大厦一楼,"113.904090,22.564162",0755-27901339;13312930159,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440306,3313677220,2026-05-21T20:21:51.738778,False,0.35
点都德(海岸城店),海德二道天利中央广场A座3层,"113.933974,22.518629",0755-86521051;17722447186;4001382828,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313672402,2026-05-21T20:21:52.255389,False,0.35
潮香四海·家传潮汕菜(南山店),南山大道南海大厦首层105、106号商铺,"113.922941,22.520146",0755-86318890;13543577871,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313672312,2026-05-21T20:21:52.775848,False,0.35
点都德(皇岗村店),皇岗村下围二村66号2-3楼,"114.061993,22.523696",0755-83219636;4001382828,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440304,3314602422,2026-05-21T20:21:53.296778,False,0.35
丹桂轩(华侨城店),香山中街1-11号波托菲诺会所1层,"113.974772,22.546202",0755-26003218,餐饮服务;中餐厅;广东菜(粤菜),050103,餐厅,,,,False,0.0,False,440000,755,440305,3313675712,2026-05-21T20:21:53.865785,False,0.35
头牌小厨·蛇口大排档(蛇口店),工业三路与南海大道交叉口东60米,"113.915673,22.487491",18025463783,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313578310,2026-05-21T20:21:54.437137,False,0.35
点都德(华强北店),燕南路13号宝树台CICCI MALL二楼(燕南地铁站A出口),"114.092585,22.543044",0755-88608462;4001382828,餐饮服务;中餐厅;广东菜(粤菜),050103,餐厅,,,,False,0.0,False,440000,755,440304,3314605701,2026-05-21T20:21:55.018465,False,0.35
陶陶居(海岸城店),文心五路海岸城购物中心五楼自编,"113.935379,22.517532",0755-86527061,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313672402,2026-05-21T20:21:55.552746,False,0.35
点都德(KKONE店 ),下沙广场路KKONE南区负1楼B126D号商铺,"114.027227,22.527079",0755-82738407;15219532591,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440304,3314603200,2026-05-21T20:21:56.079685,False,0.35
嘉华小吃(蛇口市场店),蛇口街道渔村路1号之二(东角头地铁站A口步行320米),"113.927975,22.485825",15014140775,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313578400,2026-05-21T20:21:58.040570,False,0.35
壹号粥火锅·海鲜煲仔粥(南山店),南新路荔源大厦1层(荔林地铁站D口旁),"113.913113,22.512502",15625590071,餐饮服务;中餐厅;火锅店,050117,餐厅,,,,False,0.0,False,440000,755,440305,3313671310,2026-05-21T20:21:58.671022,False,0.35
头牌小厨·福田大排档(石厦店),福民路199号(石厦地铁站E口步行270米),"114.050270,22.522639",18124618967,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440304,3314602420,2026-05-21T20:21:59.208053,False,0.35
江味龙虾馆(南山旗舰店),南山大道2009号亿利达综合楼1层,"113.922728,22.524723",18898588649,餐饮服务;中餐厅;海鲜酒楼,050119,餐厅,,,,False,0.0,False,440000,755,440305,3313672322,2026-05-21T20:21:59.749044,False,0.35
鹏城饭馆,大鹏所城东城巷21号,"114.513668,22.596072",0755-84315341;13794455062,餐饮服务;中餐厅;广东菜(粤菜),050103,餐厅,,,,False,0.0,False,440000,755,440307,3314741110,2026-05-21T20:22:00.281917,False,0.35
陶陶居酒家(万象前海店),前海深港合作区南山街道桂湾四路169号万象前海购物中心L239,"113.898158,22.531149",0755-88987518,餐饮服务;中餐厅;广东菜(粤菜),050103,餐厅,,,,False,0.0,False,440000,755,440305,3313673122,2026-05-21T20:22:00.874907,False,0.35
冯校长老火锅(龙华壹方天地店),壹方天地地区L2-039-040,"114.032402,22.643191",18923807903,餐饮服务;中餐厅;火锅店,050117,餐厅,,,,False,0.0,False,440000,755,440309,3314707201,2026-05-21T20:22:01.402076,False,0.35
刘冰乳鸽店,法政北路16栋,"113.945236,22.763797",13823551420,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440311,3413171511,2026-05-21T20:22:01.936907,False,0.35
徐记海鲜(科技园店),高新南一道13号赋安科技大厦B座,"113.951778,22.537818",0755-26569520;0755-26569521,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313674610,2026-05-21T20:22:02.454131,False,0.35
点都德(iN城市广场店),深南中路1095号iN城市广场2楼点都德,"114.099371,22.539490",0755-82200096,餐饮服务;中餐厅;广东菜(粤菜),050103,餐厅,,,,False,0.0,False,440000,755,440304,3314604722,2026-05-21T20:22:02.991553,False,0.35
裕华海鲜(沙井店),沙井街道西环路2004号,"113.800322,22.719471",0755-27268585;13751100122,餐饮服务;中餐厅;海鲜酒楼,050119,餐厅,,,,False,0.0,False,440000,755,440306,3413066410,2026-05-21T20:22:03.543315,False,0.35
八合里潮汕鲜牛肉火锅(深圳购物公园店),福田街道民田路购物公园北园A区220-228号八合里牛肉店购物公园店,"114.054405,22.536505",0755-88605746,餐饮服务;中餐厅;火锅店,050117,餐厅,,,,False,0.0,False,440000,755,440304,3314604411,2026-05-21T20:22:04.069207,False,0.35
点都德(海上世界店),太子路22号海上世界·汇港购物中心太子广场四楼,"113.914520,22.484841",0755-26682997,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313578300,2026-05-21T20:22:04.674276,False,0.35
隐厨·中国菜馆(深圳万象天地店),科润路9668号,"113.956946,22.541626",0755-88986456;13352941367,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313674621,2026-05-21T20:22:05.290021,False,0.35
状元甲·宴(深圳湾店),粤海街道蔚蓝海岸社区创业路1777号海信南方大厦101,"113.939879,22.512190",13392196018,餐饮服务;中餐厅;中餐厅,050100,餐厅,,,,False,0.0,False,440000,755,440305,3313671510,2026-05-21T20:22:05.803519,False,0.35
好光明.海鲜.粤菜.宴席(汽车城店),光明区震铧工业园北(油麻岗路)116号,"113.891998,22.742363",0755-21068186,餐饮服务;中餐厅;海鲜酒楼,050119,餐厅,,,,False,0.0,False,440000,755,440311,3413079101,2026-05-21T20:22:06.321164,False,0.35
