统一地址编码,中心坐标,中心点坐标,常用地址,名称,主键,使用用途,更新时间,总层数,更新状态,lng,lat,usage_type,floor_count,building_density_500m,mean_floors_500m,hhi_diversity,morphology_type,occlusion_factor,sidewalk_width_proxy,SCR,BFD,EWW,EWW_proxy,SVI,WES,alpha_env,v_robust,alpha_robust,v_elderly,alpha_elderly,v_wheelchair,alpha_wheelchair,SAI,T_network_base,T_adjusted_robust,AI_star_robust,T_adjusted_elderly,AI_star_elderly,T_adjusted_wheelchair,AI_star_wheelchair,quadrant,illusion_level
4403050070010400001,113.93077745,22.52772597,学府路85号,粤海派出所,01f08efc593c4ce9bed12cdfa050ba66,7,2022,3,1,113.93077745,22.52772597,7,3,194,8.292307692307693,0.31455621301775144,Mixed-Use,0.0,4.587560652845169,0.5182656458012966,0.4238511823476605,3.570623311752613,4.587560652845169,0.5628890368419971,5.971842536802417,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5971842536802418,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070130200032,113.95181584,22.55214635,铜鼓路98号,华润城润府（二期）3栋,1b00dbaa54134b54a672275995a2453f,2,2022,43,1,113.95181584,22.55214635,2,43,38,12.256410256410257,0.6646942800788954,Premium Residential,0.0,5.825514633804788,0.37231751450130934,0.6070895031000857,4.237414088308396,5.825514633804788,0.6587562055991318,6.452188712452406,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6452188712452406,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070050400003,113.93507304,22.52281312,海德四道2号,南山区海德学校（教师宿舍）,1752a0ae9658464b94b25b15712104e2,2,2022,5,1,113.93507304,22.52281312,2,5,28,17.655172413793103,0.19143876337693227,Premium Residential,0.0,5.606573223779604,0.33186259082721276,0.6220828670495522,4.491262483920609,5.606573223779604,0.7468131043500952,6.544421148805709,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6544421148805709,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070100800008,113.93119301,22.54660385,高新中三道11号,高新西公交总站,1705ccb3363d48ceade765c334c22233,9,2022,3,1,113.93119301,22.54660385,9,3,38,9.153846153846153,0.20841551610782386,Premium Residential,0.0,6.943169490110991,0.40064364636081423,0.6528511121230365,4.083196389558167,6.943169490110991,0.7052709690562018,6.7446006575024375,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6744600657502438,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070060100079,113.92615232,22.51201841,后海村64号,后海村64号,14e36af4997d49fa995e0cc13535c8ea,3,2022,9,1,113.92615232,22.51201841,3,9,437,6.915525114155251,0.4800879881570443,Urban Village,0.0,5.203831588327022,0.6205892385397983,0.32586597967870273,2.323926466326411,5.203831588327022,0.33042497398717807,4.789736654244515,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.4789736654244515,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070150100073,113.93003833,22.5314696,南海大道3688号,海月楼,14c3ee798b864d2c99426236764bc9c2,2,2022,6,1,113.93003833,22.5314696,2,6,185,5.897849462365591,0.299109723667476,Mixed-Use,0.0,5.777518928363425,0.4698646775161308,0.5198681166584936,3.300481595544499,5.777518928363425,0.6007983100810544,5.973661941572047,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5973661941572047,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070051500006,113.93303206,22.51759365,创业路4号,观海台花园8栋,12451ba373a24ff7a4a901fc7f79ef16,2,2022,11,1,113.93303206,22.51759365,2,11,54,12.054545454545455,0.34876033057851236,Premium Residential,0.0,4.649749679669233,0.30428023345039434,0.6984510279305605,3.917482610091824,4.649749679669233,0.6689859471975181,6.44536679588001,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.644536679588001,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070160500009,113.9272604,22.52903417,桂庙新村34号,桂庙新村34号,0ff90e97cfa64380a797573b65c40b8e,1,2022,3,1,113.9272604,22.52903417,1,3,182,6.437158469945355,0.35483293021589174,Mixed-Use,0.0,5.458612975391499,0.43073096051773085,0.533545490205938,4.018678196394132,5.458612975391499,0.594675403411698,6.315407413891433,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6315407413891433,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070040800003,113.94315437,22.54074043,高新南一道017号,万德莱大厦,0f842703892e4447a85d91b36ca02241,1,2022,6,1,113.94315437,22.54074043,1,6,18,7.578947368421052,0.1412742382271468,Premium Residential,0.0,8.0,0.2714984025440294,0.5784530120319674,3.888746092153803,8.0,0.6651023381855669,6.021298721679267,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6021298721679267,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070130100005,113.94939558,22.55386829,沙河西路2029号,城市山谷花园椰林街,0f60fdb99eb0414f96ddc3d6f731a2a7,2,2022,1,1,113.94939558,22.55386829,2,1,47,8.791666666666666,0.6197916666666667,Premium Residential,0.0,6.275663418520562,0.3661109136366889,0.5581576691173638,4.918300567369734,6.275663418520562,0.6896832395947406,6.373093392892958,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6373093392892958,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070090100019,113.92295772,22.51407931,登良路48号 龙城花园8栋,龙城花园8栋,0e6fada35b8f4852afe47b9fd267bd83,2,2022,6,1,113.92295772,22.51407931,2,6,369,6.578378378378378,0.40499634769905046,Mixed-Use,0.0,5.380839847300492,0.4346614898796433,0.39513562134354907,2.4173560666333183,5.380839847300492,0.5194557448336155,4.8415825543108575,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.48415825543108576,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070042300015,113.93687868,22.53017799,高新南九道53号,航空航天大厦2号楼,0ca765e887944f01915b6bc8e5d149ca,1,2022,15,1,113.93687868,22.53017799,1,15,36,14.216216216216216,0.2812271731190651,Premium Residential,0.0,5.480973983890381,0.35185670453896956,0.6087148668624216,4.689340306896552,5.480973983890381,0.6245639211552326,6.326485123083429,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6326485123083428,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070041600005,113.94250431,22.53790233,高新南五道9号,金证科技大楼,0c5066394a3d4e61a84a6a0fee579885,7,2022,10,1,113.94250431,22.53790233,7,10,15,8.8125,0.1875,Premium Residential,0.0,8.0,0.29577544188227806,0.6219096741998446,4.516822690992391,8.0,0.7283134774032991,6.398727465953043,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6398727465953044,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070070200022,113.92595564,22.50816889,兴南路52号,南海花园A02栋,096971e6ac544b4795e5389213ec4195,7,2022,0,1,113.92595564,22.50816889,7,0,298,6.210702341137123,0.4827127213342132,Mixed-Use,0.0,5.588132227543512,0.5270145171897487,0.5040359067797339,2.7721801268245705,5.588132227543512,0.4997760320672728,5.573297961918483,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5573297961918483,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q3-True Deprivation,Minor
4403050070050300010,113.93173645,22.52272692,南山区后海文心五路36号,滨海之窗,085f4f23d4ca4a4fb4dc6f0af4bef241,4,2022,2,1,113.93173645,22.52272692,4,2,50,17.529411764705884,0.1849288735101884,Premium Residential,0.0,3.732418524871355,0.35523676529501647,0.5976005720582509,4.214857720552484,3.732418524871355,0.6319669168881362,6.32364555980695,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.632364555980695,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070150100110,113.92963863,22.53068152,南海大道3688号,乔梧阁,ed84992c3e364d228c704730aef4d201,2,2022,21,1,113.92963863,22.53068152,2,21,189,6.068421052631579,0.3122991689750693,Mixed-Use,0.0,5.672700130621385,0.5209130418272941,0.5524842895970471,3.236603480213531,5.672700130621385,0.5557462006052906,6.078319425818538,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6078319425818538,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070160500008,113.92679132,22.52890007,桂庙新村29、31号,桂庙新村29、31号,ed5b6980d6314a0d90bd22eaf4fcf586,1,2022,4,1,113.92679132,22.52890007,1,4,179,6.394444444444445,0.3532716049382717,Mixed-Use,0.0,5.48258138206739,0.46288080533019565,0.5586319911385395,3.282860225941708,5.48258138206739,0.585191698305455,6.007393431661413,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6007393431661413,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
44030500701205T0001,113.92272069,22.50970378,南商路,南商路,ed262f4b93024a759f23cfe8950ec846,4,2022,1,1,113.92272069,22.50970378,4,1,319,5.46875,0.46455078125000004,Mixed-Use,0.0,6.059171597633136,0.3972813423942711,0.4444073258869563,3.476859013002967,6.059171597633136,0.44470223598734776,5.365303697001753,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5365303697001753,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070041400008,113.94518462,22.53738186,科技南路022号,高新公寓商铺,ed076083b4144a90ac9dc1638770daee,4,2022,3,1,113.94518462,22.53738186,4,3,23,16.666666666666668,0.2847222222222222,Premium Residential,0.0,6.564102564102564,0.3047912666499785,0.614353508762314,4.081759932165612,6.564102564102564,0.7729934554337125,6.496244482723146,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6496244482723146,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070140200010,113.93225938,22.51476284,登良路8号,蔚蓝海岸三期36栋,ec4789d343894aeaad3888ecd791308c,2,2022,12,1,113.93225938,22.51476284,2,12,81,13.695121951219512,0.5199286139202856,Premium Residential,0.0,3.1320124134638334,0.2700628120609538,0.6806447035249199,3.7039382989840877,3.1320124134638334,0.71205571161843,6.250873055097076,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6250873055097076,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070160300031,113.92898085,22.52949957,桂庙新村66号,桂庙新村66号,ec005ceba2884dd28efbd2be6efe544f,2,2022,7,1,113.92898085,22.52949957,2,7,191,6.526041666666667,0.33447265625,Mixed-Use,0.0,5.4094030639197035,0.4046744744609785,0.4539105762819187,3.8802115816778846,5.4094030639197035,0.5350350498937541,5.844002202423918,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5844002202423918,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070060100061,113.92629195,22.51220001,后海村100号,后海村100号,eb83d7a2c71941869bc8aec49f97a9e3,2,2022,2,1,113.92629195,22.51220001,2,2,432,7.009237875288684,0.4694835430345246,Commercial Block,0.0,5.1566803126163006,0.6184316706808741,0.38789915822153886,2.8363694300992757,5.1566803126163006,0.4585917148383948,5.514957231085306,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5514957231085307,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070050300008,113.93220415,22.52355177,南山区后海文心五路85号,滨海之窗8栋,eb5d60db31004fff98f303ffeea210b0,4,2022,19,1,113.93220415,22.52355177,4,19,46,16.74468085106383,0.17428700769578995,Premium Residential,0.0,4.114742213041873,0.348154541134662,0.6444561753297265,4.3802599032159835,4.114742213041873,0.760971902640956,6.677547867010215,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6677547867010215,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
44030500700306T0004,113.94996144,22.54388751,中铁一局集团宿舍,中铁一局集团宿舍,eb1acd4ac128467c89e33e445957547d,1,2022,1,1,113.94996144,22.54388751,1,1,29,20.733333333333334,0.21555555555555556,Premium Residential,0.0,5.039370078740157,0.2753156017689657,0.7027883468240868,4.33756783501954,5.039370078740157,0.6655655133715682,6.41404869911025,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.641404869911025,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
44030500700807T0021,113.94587117,22.54724289,科技园科技路旁苗圃1,科技园科技路旁苗圃1,eb05ac31aa71497dac96db4daf6a469e,1,2022,1,1,113.94587117,22.54724289,1,1,71,8.36111111111111,0.2839506172839506,Premium Residential,0.0,4.959478221562107,0.274438640196984,0.6383516607767146,4.526435491631963,4.959478221562107,0.6633827321501006,6.245960536832939,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.624596053683294,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070070200028,113.92626696,22.50883521,后海大道2061号,后海别墅B01,ea97611636c643b3871803602ad4a671,3,2022,3,1,113.92626696,22.50883521,3,3,339,6.35,0.4902768166089965,Mixed-Use,0.0,5.507745266781411,0.48459978616412763,0.435570512199929,3.2704005615699248,5.507745266781411,0.5913418517565758,5.76940969348656,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.576940969348656,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070090200007,113.9258564,22.51518178,龙城路47号南油B区42栋,南油B区42栋,ea7880924bf34e65ab0d717605e46913,2,2022,7,1,113.9258564,22.51518178,2,7,357,7.329608938547486,0.40111107643331984,Mixed-Use,0.0,5.001746419839329,0.4285022677603014,0.4797695010928059,3.0758874487141705,5.001746419839329,0.5612687034919226,5.529897618443122,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5529897618443121,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070150100140,113.93467356,22.53748217,南山区南海大道3688号,深大美术教室,ea5ec40ff5524a968b9dea33c6c9a09c,8,2022,1,1,113.93467356,22.53748217,8,1,42,8.418604651162791,0.20822065981611684,Premium Residential,0.0,6.878968154776784,0.2813053714512718,0.6134909142385866,4.210497619275224,6.878968154776784,0.6288737085275082,6.135390817005298,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6135390817005298,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070120500004,113.92225914,22.50914373,建南路5号,南油A区3栋,e9cca599ba0a4e42a7420ff0d5f36f1c,2,2022,6,1,113.92225914,22.50914373,2,6,249,5.404,0.45203200000000004,Mixed-Use,0.0,6.1040744697085305,0.4667131865526604,0.5001429105760807,3.718844836379386,6.1040744697085305,0.5782052988986722,6.131185456632644,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6131185456632644,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070100200004,113.93412562,22.55378093,高新中一道12号,原龙泰药业门卫室,e99bd229e7b548eb9eea2f0dedef4f71,8,2022,1,1,113.93412562,22.55378093,8,1,13,4.571428571428571,0.18367346938775508,Premium Residential,0.0,8.0,0.3623658639285327,0.6512187758769004,4.908077515113576,8.0,0.7394627792746354,6.69407009002712,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.669407009002712,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070080100019,113.94181653,22.55325759,琼宇路7号,桑达苑3栋,e98aa369244f4e128cadf5101870ec25,2,2022,7,1,113.94181653,22.55325759,2,7,59,5.166666666666667,0.4188888888888889,Premium Residential,0.0,7.465733449985417,0.35131618632419703,0.6271533068403482,4.489386927048259,7.465733449985417,0.6875978502210144,6.497027526515491,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6497027526515491,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
44030500701203T0009,113.92344772,22.51103527,南乐雅苑门口临时商铺,南乐雅苑门口临时商铺,e9483c85bec64485a7bd25282e5af175,9,2022,1,1,113.92344772,22.51103527,9,1,385,5.870466321243524,0.4462670138795672,Mixed-Use,0.0,5.794708200412835,0.3846740566801867,0.34121951428963115,3.949661355494394,5.794708200412835,0.5410266261809838,5.557662555310602,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5557662555310602,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070010200017,113.92679914,22.52641514,学海路1号,海文花园海云阁A.B,e943e64606b54f198642dc379e9194b5,2,2022,9,1,113.92679914,22.52641514,2,9,160,7.571428571428571,0.3114463176574977,Mixed-Use,0.0,4.890829694323144,0.4348369471985641,0.508907267672706,3.6915621536570074,4.890829694323144,0.538544274041703,5.961093904896493,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5961093904896493,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070060100082,113.9262815,22.51201674,后海村61号,后海村61号,e8d0fb5ce1b54630ad51298ae18d1266,2,2022,5,1,113.9262815,22.51201674,2,5,429,6.962790697674419,0.48453217955651706,Commercial Block,0.0,5.179942779701852,0.5454103287271597,0.3146610984888811,2.783207956195829,5.179942779701852,0.561309102499843,5.2850069100257615,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5285006910025761,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070041500014,113.94893526,22.53654472,高新南七道1号,粤美特大厦,e89df57e02c54cc7969f0a4420a7221c,1,2022,28,1,113.94893526,22.53654472,1,28,25,15.346153846153847,0.26035502958579887,Premium Residential,0.0,6.560867422375554,0.3295411721978614,0.6660806079573156,4.8976200201029965,6.560867422375554,0.6689647294922223,6.4917544954713176,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6491754495471318,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070130200031,113.95281494,22.55208841,铜鼓路98号,华润城润府（四期）2栋,e76b853ffe064235aa588f23c45f2289,2,2022,63,1,113.95281494,22.55208841,2,63,28,11.931034482758621,0.7051129607609988,Premium Residential,0.0,7.10240318383591,0.3907187409632943,0.7568178578194582,4.517209119516384,7.10240318383591,0.6396595634394288,6.843519994317386,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6843519994317386,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070041400005,113.94562147,22.53784918,科技南路024号,中国南方电网,e75baf5febb74ec2aa8339e0a2b88482,8,2022,1,1,113.94562147,22.53784918,8,1,23,16.666666666666668,0.2847222222222222,Premium Residential,0.0,6.564102564102564,0.20497701145465141,0.6291103514623285,4.520201575871056,6.564102564102564,0.6933389718645774,6.074384856748932,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6074384856748931,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
